Area	ImageJ	Crofton2	Crofton4
2990.000	240.451	229.336	230.183
2986.000	238.693	229.336	229.072
2986.000	239.522	230.907	229.858
2986.000	239.279	229.336	229.628
2982.000	241.279	230.907	230.968
2992.000	241.279	230.907	230.968
2983.000	238.693	229.336	229.072
2987.000	240.693	230.907	230.413
2983.000	240.693	230.907	230.413
2985.000	239.865	229.336	229.628
2973.000	237.037	226.195	227.502
2980.000	239.279	229.336	229.072
2983.000	239.865	229.336	230.183
2986.000	239.865	229.336	229.628
2983.000	239.279	229.336	229.072
2983.000	240.693	230.907	230.413
2984.000	240.108	230.907	230.413
2981.000	240.693	230.907	230.968
2985.000	240.108	230.907	230.413
2988.000	239.037	227.765	228.842
2985.000	240.693	230.907	230.413
2987.000	239.279	229.336	229.628
2990.000	240.108	230.907	230.413
2992.000	239.279	229.336	229.628
2983.000	239.279	229.336	229.628
2988.000	241.522	232.478	231.754
2980.000	240.693	230.907	230.968
2985.000	239.279	229.336	229.072
2988.000	240.451	229.336	230.738
2988.000	240.693	230.907	230.968
2981.000	239.279	229.336	229.628
2989.000	240.108	230.907	229.858
2985.000	240.108	230.907	230.413
2980.000	240.693	230.907	230.413
2991.000	240.108	230.907	230.413
2984.000	239.037	227.765	229.398
2989.000	240.108	230.907	230.413
2986.000	240.451	229.336	230.183
2981.000	239.279	229.336	229.072
2983.000	239.279	229.336	229.628
2988.000	239.865	229.336	229.628
2986.000	241.279	230.907	230.968
2990.000	240.451	229.336	230.183
2992.000	239.865	229.336	230.183
2984.000	239.865	229.336	229.628
2982.000	240.693	230.907	230.413
2983.000	239.279	229.336	229.072
2987.000	238.693	229.336	229.072
2988.000	241.522	232.478	231.754
2984.000	238.451	227.765	228.842
2986.000	240.108	230.907	230.413
2974.000	238.693	229.336	229.072
2986.000	240.108	230.907	230.413
2986.000	238.693	229.336	229.072
2985.000	239.865	229.336	229.628
2986.000	239.865	229.336	230.183
2984.000	239.279	229.336	229.628
2993.000	239.865	229.336	230.183
2984.000	238.693	229.336	229.072
2985.000	240.693	230.907	230.968
2986.000	240.108	230.907	230.413
2979.000	239.622	227.765	229.398
2983.000	240.108	230.907	229.858
2988.000	240.108	230.907	229.858
2982.000	239.279	229.336	229.628
2985.000	240.108	230.907	230.413
2982.000	240.108	230.907	230.413
2986.000	239.279	229.336	229.072
2980.000	239.865	229.336	229.628
2982.000	239.279	229.336	229.072
2978.000	239.279	229.336	229.628
2986.000	240.693	230.907	230.413
2984.000	239.279	229.336	229.072
2981.000	240.693	230.907	230.413
2992.000	240.108	230.907	230.413
2984.000	239.865	229.336	230.183
2983.000	240.108	230.907	230.413
2984.000	240.350	232.478	230.643
2987.000	239.865	229.336	230.183
2985.000	240.936	232.478	230.643
2984.000	239.522	230.907	229.858
2984.000	240.108	230.907	230.413
2990.000	240.108	230.907	230.413
2985.000	240.936	232.478	231.199
2981.000	240.108	230.907	229.858
2988.000	240.350	232.478	230.643
2983.000	239.522	230.907	229.858
2984.000	239.865	229.336	230.183
2989.000	240.693	230.907	230.413
2981.000	239.865	229.336	230.183
2987.000	239.522	230.907	229.858
2981.000	238.451	227.765	228.842
2985.000	239.865	229.336	229.628
2983.000	239.037	227.765	229.398
2981.000	239.037	227.765	228.842
2988.000	238.451	227.765	228.842
2989.000	240.693	230.907	230.413
2987.000	240.108	230.907	230.413
2989.000	239.279	229.336	229.628
2980.000	238.693	229.336	229.072
2980.000	239.279	229.336	229.628
2981.000	239.865	229.336	229.628
2984.000	240.108	230.907	229.858
2986.000	240.451	229.336	230.738
2981.000	240.108	230.907	229.858
2977.000	239.865	229.336	229.628
2985.000	239.279	229.336	229.628
2985.000	240.108	230.907	230.413
2987.000	240.693	230.907	230.968
2988.000	240.108	230.907	230.413
2983.000	239.279	229.336	229.072
2986.000	239.279	229.336	229.072
2987.000	239.279	229.336	229.628
2983.000	238.693	229.336	229.072
2987.000	240.108	230.907	230.413
2990.000	240.350	232.478	230.643
2982.000	240.108	230.907	230.413
2981.000	239.279	229.336	229.072
2988.000	241.522	232.478	231.199
2975.000	239.037	227.765	228.842
2982.000	238.693	229.336	229.072
2990.000	240.108	230.907	230.413
2981.000	239.865	229.336	230.183
2976.000	239.622	227.765	229.398
2985.000	239.865	229.336	229.628
2985.000	239.865	229.336	229.628
2993.000	240.108	230.907	230.413
2985.000	239.279	229.336	229.072
2979.000	239.865	229.336	229.628
2990.000	239.279	229.336	229.628
2988.000	239.865	229.336	229.628
2983.000	240.108	230.907	230.413
2984.000	239.279	229.336	229.072
2989.000	242.108	232.478	231.754
2983.000	240.108	230.907	229.858
2987.000	239.279	229.336	229.628
2985.000	239.865	229.336	230.183
2987.000	240.936	232.478	231.199
2994.000	239.865	229.336	230.183
2987.000	238.693	229.336	229.072
2980.000	239.865	229.336	229.628
2988.000	239.279	229.336	229.628
2990.000	239.865	229.336	229.628
2985.000	239.279	229.336	229.628
2983.000	237.865	227.765	228.287
2988.000	240.108	230.907	230.413
2988.000	240.451	229.336	230.738
2985.000	239.522	230.907	229.858
2984.000	238.451	227.765	228.842
2981.000	239.279	229.336	229.072
2984.000	239.279	229.336	229.628
2985.000	238.451	227.765	228.842
2989.000	239.865	229.336	230.183
2981.000	240.451	229.336	230.183
2981.000	240.108	230.907	230.413
2986.000	240.936	232.478	231.199
2994.000	238.451	227.765	228.842
2987.000	237.865	227.765	228.287
2984.000	240.108	230.907	230.413
2981.000	240.451	229.336	230.738
2988.000	239.865	229.336	229.628
2981.000	239.865	229.336	229.628
2977.000	239.279	229.336	229.628
2987.000	240.350	232.478	230.643
2991.000	240.108	230.907	230.413
2981.000	241.522	232.478	231.754
2988.000	240.108	230.907	230.413
2985.000	239.279	229.336	229.628
2991.000	240.693	230.907	230.413
2982.000	240.693	230.907	230.968
2986.000	239.279	229.336	229.628
2986.000	240.108	230.907	229.858
2987.000	239.865	229.336	230.183
2983.000	239.865	229.336	230.183
2986.000	239.279	229.336	229.072
2994.000	239.279	229.336	229.628
2991.000	239.865	229.336	229.628
2993.000	241.522	232.478	231.754
2982.000	239.865	229.336	229.628
2985.000	240.108	230.907	230.413
2983.000	237.865	227.765	228.287
2989.000	240.693	230.907	230.413
2991.000	240.936	232.478	231.199
